# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
# parameter1	parameter2	
1.66414652158e-08	1.43885472904	0.03727270078018138	0.008483674933719548	
3.34631381662e-08	1.15150969739	8.853621678807368e-06	8.773563471061431e-06	
5.49931061897e-08	1.09860827129	3.969929115563224e-06	1.5468552064353312e-06	
3.26715819171e-08	1.4726817509	4.0374688002477175e-06	3.8590745699379065e-06	
5.37261930873e-09	1.88905723246	0.006895918728816876	0.0015793380051323462	
1.13014829733e-08	1.10005957896	0.027475637367050238	0.01039513712291857	
3.70591156829e-08	0.914468247279	5.977484369228283e-06	8.45343946364747e-06	
6.6170652287e-09	0.693058751279	8.879110987311874e-17	1.2556959180072415e-16	
7.86214089701e-09	1.22304192985	0.02024781161184479	0.003759679412402576	
1.6125582972e-08	1.77548029651	0.036919932285101126	0.011960412149923362	
6.09718568293e-08	0.643868455235	8.879110987311874e-17	1.2556959180072415e-16	
1.46595172995e-08	0.525455256407	8.879110987311874e-17	1.2556959180072415e-16	
1.30720194752e-08	1.12226661025	0.014784759660100247	0.006060792176979883	
3.55033819843e-08	1.50008899217	5.063720921458573e-06	5.26017138708712e-06	
1.02140461505e-08	1.67775449571	0.028509837841253546	0.008977268577907298	
9.91515297242e-09	0.657991273321	8.879110987311874e-17	1.2556959180072415e-16	
4.22199932003e-08	0.95615148136	7.003736490439138e-06	7.829317567440227e-06	
1.21436154597e-08	1.08091181925	0.024377711065029936	0.010278234482214512	
1.02140461505e-08	1.14956366691	0.02618890864386864	0.008383176059647836	
7.1522224291e-09	0.89140478161	0.0011679105436879823	0.0003758715073530605	
5.79845807269e-08	1.97557204967	2.943676994352369e-06	2.350297945738035e-06	
1.72552313842e-08	1.49612923011	0.03334912434640383	0.007739074741732298	
2.39619775664e-08	1.85173783936	0.0007776957074669766	0.00014552021871877424	
1.21436154597e-08	1.31121621705	0.033405982924984715	0.006856572056768909	
4.54961837664e-08	0.946885843409	9.587124366151526e-07	1.355824130088551e-06	
1.21436154597e-08	1.82530167644	0.0288772961931861	0.007416939864113304	
2.20866656153e-08	1.54682883749	0.0019837753838863647	0.00021326266778062876	
1.78364794111e-08	1.85173783936	0.026646638189633323	0.002914988579198955	
1.17903387648e-08	1.10005957896	0.027523674670896055	0.011369396933422907	
2.73942175709e-08	1.85173783936	0.008502902685383474	0.001581091417104706	
2.38753781968e-08	1.61569674658	0.0006671572839695404	3.367271728993565e-05	
1.26923706521e-08	1.14045383106	0.019872457887714513	0.0063697339117257295	
1.17903387648e-08	0.821527497596	0.00011922583970929557	8.411827137316206e-05	
1.13014829733e-08	1.48637617905	0.03482211592612729	0.01109280000182148	
1.7366392711e-08	1.51948507409	0.031843712054871014	0.0038937567654368566	
1.17903387648e-08	1.28650851944	0.033230988731482225	0.00938710497068389	
2.14490329997e-08	0.993303219145	0.0010655195876427034	0.00017761061778482983	
2.28973852396e-08	0.764193161688	8.879110987311874e-17	1.2556959180072415e-16	
1.21436154597e-08	0.95615148136	0.007999508005509338	0.005924778963083694	
7.1522224291e-09	1.47434103818	0.01897143735244787	0.005614311170343572	
4.25882546145e-08	0.507645834689	8.879110987311874e-17	1.2556959180072415e-16	
1.16343623768e-08	1.89634160277	0.028686991290680582	0.011939421158941957	
5.2158451608e-08	1.04812386142	1.0973665605913571e-05	7.423257532895667e-06	
5.95064784988e-08	1.00292430084	7.003736490439138e-06	7.829317567440227e-06	
1.25700385526e-08	1.78095864816	0.026211762062793895	0.009146305724688532	
1.51838480104e-08	1.53545557698	0.033745266919697585	0.017005424060498212	
5.67600995917e-08	0.792100067151	8.879110987311874e-17	1.2556959180072415e-16	
2.27255370798e-08	1.4791659355	0.0013963938265720277	0.0002134113184012133	
5.62838434078e-08	1.41402490646	6.9361968057546444e-06	7.863683655235048e-06	
1.55148409715e-08	0.662638702857	8.879110987311874e-17	1.2556959180072415e-16	
5.39777385353e-08	1.36343842957	1.0150032538756197e-05	7.178479004734469e-06	
1.3876741466e-08	1.97121793356	0.0162623076714564	0.004912336382872268	
2.72875315439e-08	0.520612040657	8.879110987311874e-17	1.2556959180072415e-16	
2.12969422459e-08	1.13320834598	0.0015869387138384332	0.00024364792256700442	
4.53707381856e-08	0.816594530374	8.879110987311874e-17	1.2556959180072415e-16	
6.13457763184e-08	1.70321470992	9.947413484702715e-06	5.6486988362144055e-06	
3.58223633918e-08	1.44549190777	4.9961812367740795e-06	2.9981948746658803e-06	
6.56107960886e-09	0.870809405755	0.0011386798808117314	0.00025457222483485234	
1.52622588746e-08	1.07456189194	0.019498777854505826	0.005287970028347724	
9.83803916194e-09	1.81817381177	0.024751452730117158	0.005126708808432781	
3.91840069573e-08	1.41834799388	4.0374688002477175e-06	3.8590745699379065e-06	
5.11626485412e-08	1.66716781743	1.9849645578260076e-06	1.406017269254404e-06	
1.52466867774e-08	1.44105775116	0.025154855391413416	0.011036030622857497	
3.61045580621e-08	1.16130197127	2.8761373096678757e-06	2.3483562794412446e-06	
9.63831470756e-09	0.6978349606	8.879110987311874e-17	1.2556959180072415e-16	
1.89495782906e-08	0.963129112983	0.0034508739673762023	0.0012978482852554801	
2.98368487128e-08	1.45267778836	2.0525042425105014e-06	2.9026793365866675e-06	
3.87789441496e-08	0.899688897238	1.0996256301841414e-05	1.555105479720639e-05	
1.8206506867e-08	0.521254048068	8.879110987311874e-17	1.2556959180072415e-16	
5.57756881964e-08	1.88208481526	1.0485913627853173e-05	7.434967751877315e-06	
4.05219396311e-08	0.94270519508	5.018771932701921e-06	7.097615333496134e-06	
2.63641531703e-08	1.93764679607	0.017377639704816265	0.002015380883697038	
1.97953257521e-08	1.40589166851	0.008959423201238137	0.0010589668272096466	
2.96506449519e-08	1.59151445248	1.9849645578260076e-06	1.406017269254404e-06	
7.75913520143e-09	1.82530167644	0.01553840394250474	0.005618639703707717	
3.84578011808e-08	1.15501639318	5.977484369228283e-06	8.45343946364747e-06	
1.01585822926e-08	0.862167892478	0.000984298511599793	0.00025535583144215354	
5.03058096691e-08	0.729960490315	8.879110987311874e-17	1.2556959180072415e-16	
1.68825001969e-08	1.91486314469	0.031701649275676154	0.008112145736115442	
3.53857720114e-08	0.995151886818	2.943676994352369e-06	9.551553820478273e-08	
4.65424299645e-09	0.734731094688	8.879110987311874e-17	1.2556959180072415e-16	
6.00594820359e-09	0.937404731696	0.001964703097260266	0.0007024732939026408	
1.50051681635e-08	0.567502192949	8.879110987311874e-17	1.2556959180072415e-16	
5.2709390462e-08	1.65051706151	9.587124366151526e-07	1.355824130088551e-06	
5.33106748553e-08	1.12873841742	4.9961812367740795e-06	3.8084051415487073e-06	
1.16399657599e-08	1.32863651119	0.03317306833126118	0.00881077262757054	
2.47246386761e-08	1.81424064733	0.00046834987677257193	1.8692498457795025e-05	
3.81938429438e-08	0.753856526781	8.879110987311874e-17	1.2556959180072415e-16	
4.99042482284e-08	1.60557312433	7.962448926965498e-06	7.050342835114745e-06	
1.30720194752e-08	1.85173783936	0.021636664210625444	0.0064643410508369225	
1.7366392711e-08	1.43885472904	0.032902860386414316	0.009401696015066201	
4.79348444179e-08	0.812573557923	8.879110987311874e-17	1.2556959180072415e-16	
1.23974206212e-08	0.740175026142	8.879110987311874e-17	1.2556959180072415e-16	
4.39287853169e-08	1.32918081405	1.9849645578260076e-06	1.406017269254404e-06	
1.1958863049e-08	1.77792524584	0.03171950330379985	0.010535063692194261	
3.4206647086e-08	0.729294924094	8.879110987311874e-17	1.2556959180072415e-16	
4.43028113948e-08	1.88648829138	1.917424873141514e-06	2.7116482602398862e-06	
1.45453551859e-08	1.52943003279	0.020442540655418163	0.007986365530859784	
5.44231007484e-09	0.898176535225	0.0007949901702134879	0.00012125288719869454	
1.16343623768e-08	1.15150969739	0.029047426059468404	0.01050286980721176	
3.34631381662e-08	1.89634160277	9.587124366151526e-07	1.355824130088551e-06	
2.32180608898e-08	1.34650674445	0.0009507007901141884	0.0002665904698750224	
3.6759923819e-08	0.720421789157	8.879110987311874e-17	1.2556959180072415e-16	
2.59228557883e-08	1.84484406679	0.006168151495036277	0.003067878135221158	
3.77833798657e-08	0.671172851846	8.879110987311874e-17	1.2556959180072415e-16	
3.80724536252e-08	1.01466010357	6.9361968057546444e-06	7.863683655235048e-06	
6.38937645321e-09	1.15150969739	0.00799833448873717	0.002144299305200266	
1.31446764569e-08	0.719205981844	8.879110987311874e-17	1.2556959180072415e-16	
5.49931061897e-08	1.10005957896	4.9961812367740795e-06	2.99819487466588e-06	
6.38937645321e-09	1.67775449571	0.014107100869866038	0.003416987206421973	
1.7366392711e-08	0.946885843409	0.008536261701035686	0.0017192183683606564	
1.17903387648e-08	1.09860827129	0.02734862832993425	0.011064507877837592	
4.54961837664e-08	1.10005957896	9.947413484702716e-06	7.795970301993452e-06	
7.1522224291e-09	0.821527497596	0.0001301089171261998	1.3589824856835286e-05	
1.71315976584e-08	1.66005919737	0.031798963774735185	0.006871260218231032	
3.34631381662e-08	0.994358138751	3.969929115563225e-06	1.5468552064353312e-06	
1.78364794111e-08	1.12226661025	0.018772275118286833	0.0013604032514009982	
8.44481237549e-09	1.41235738238	0.025144294149730583	0.0017998653166872178	
1.66414652158e-08	1.51948507409	0.03515999961699643	0.010477914485686518	
1.21436154597e-08	1.49612923011	0.037426090972799635	0.007269935967063981	
5.44393657014e-08	1.47544088712	4.0374688002477175e-06	3.8590745699379065e-06	
1.17903387648e-08	1.47434103818	0.039036256121799645	0.004548404651004062	
1.72552313842e-08	1.99877281725	0.03465183141274428	0.009559460998195091	
1.869953299e-08	0.913560714062	0.0020278255247398757	0.0011787338697010112	
1.78364794111e-08	1.15044475149	0.01807495428469605	0.0026187265474960026	
1.78364794111e-08	0.994358138751	0.012968808000642297	0.004646193302047384	
4.95597495355e-08	1.99972683327	1.2335798816221403e-05	5.021262866371234e-06	
1.72552313842e-08	1.31121621705	0.033475641533887296	0.0024902431578824333	
4.03164814674e-08	1.37035423357	9.056240732860849e-06	7.322000012281965e-06	
2.2033687613e-08	0.908417392339	0.00023657116666209654	5.921177760094871e-05	
6.16389554377e-08	0.664189962877	8.879110987311874e-17	1.2556959180072415e-16	
3.51517183015e-08	1.64912786002	1.9849645578260076e-06	1.406017269254404e-06	
1.20191746884e-08	1.19984761005	0.03353242107833694	0.010302380850655468	
5.32948309456e-08	0.672026566118	8.879110987311874e-17	1.2556959180072415e-16	
2.06959531958e-08	0.661062501648	8.879110987311874e-17	1.2556959180072415e-16	
6.05079967034e-08	1.22594267319	1.1444626064379534e-05	8.116674648151295e-06	
3.55072448789e-08	1.85316404399	5.399602010555549e-06	5.724175692763005e-06	
2.62671996154e-08	0.952067677157	0.0002485288396892807	0.00012804066773082365	
4.34975137452e-08	0.830180909514	8.879110987311874e-17	1.2556959180072415e-16	
3.62801112261e-08	1.09152939518	1.9849645578260076e-06	1.406017269254404e-06	
6.04552492036e-08	1.27988897935	8.029988611649994e-06	5.145795141273035e-06	
2.21499437497e-08	1.38744346904	0.0017360199281328953	0.0004075111520610589	
1.16161709631e-08	0.888977416123	0.0038195022267237103	0.0009103805365979231	
5.26534257512e-08	1.61286389864	3.0112166790368626e-06	2.5156080211972544e-06	
2.6065460038e-08	1.49612923011	0.0014085071388033226	0.0009658329060781919	
1.75667365812e-08	1.77048603442	0.02684573613323972	0.0067666193042663835	
6.38937645321e-09	1.74683511109	0.013898304433405532	0.003045461715111594	
1.41894917672e-08	1.19222907581	0.0136352750625362	0.004596350482779679	
5.63485999165e-08	1.65549679874	1.503372510200034e-05	1.2958922731782255e-05	
5.64394962175e-08	0.57575684763	8.879110987311874e-17	1.2556959180072415e-16	
5.03627020882e-08	0.939926897524	5.977484369228283e-06	6.526199840507377e-06	
8.25849481885e-09	1.64207391809	0.02173186616356103	0.0019350450775083286	
2.13503836559e-08	1.92562198353	0.003989123084948515	0.00045502353603894515	
5.8303274116e-08	0.835410861714	4.440889574029188e-06	6.280366264593354e-06	
3.20126960155e-08	1.06255352005	1.917424873141514e-06	1.3558241300257658e-06	
4.27751315936e-08	1.9994399017	1.1444626064379534e-05	6.083671008250533e-06	
9.96963752644e-09	1.86450536508	0.02277889596000666	0.0018798415969852125	
3.65661904528e-08	1.45938907528	4.0374688002477175e-06	3.8590745699379065e-06	
2.17476792544e-08	0.689822385544	8.879110987311874e-17	1.2556959180072415e-16	
2.32868508846e-08	1.79779581781	0.0012039837235662866	0.0003896379104753062	
4.97689322515e-08	1.61127871714	7.003736490439138e-06	5.694634243260428e-06	
3.84423555989e-08	1.69318036113	1.9849645578260076e-06	1.406017269254404e-06	
2.17848332946e-08	0.769683254844	8.879110987311874e-17	1.2556959180072415e-16	
2.58855244924e-08	0.969525452964	8.15788892761506e-05	6.747561092085338e-05	
1.61381328532e-08	1.57853424193	0.030819212968148536	0.009965677123437863	
4.88890460149e-08	0.646537170666	8.879110987311874e-17	1.2556959180072415e-16	
1.2358779773e-08	1.62781303732	0.03510062013277885	0.007634323929487966	
1.54628560544e-08	0.682072466319	8.879110987311874e-17	1.2556959180072415e-16	
3.88908591672e-08	1.23195691707	9.587124366151526e-07	1.355824130088551e-06	
5.89558847066e-08	1.19056582181	4.9961812367740795e-06	3.8084051415487073e-06	
6.09195467768e-09	0.937182611632	0.002137468577164107	0.0010993940202124201	
2.03879104771e-08	1.3299114349	0.005273843975113316	0.0008372091225395133	
8.54762770731e-09	1.86853791897	0.01907941202355418	0.004285513966914976	
4.2896080613e-08	1.66608390117	8.029988611649994e-06	5.145795141273035e-06	
4.37986677273e-08	0.621772545803	8.879110987311874e-17	1.2556959180072415e-16	
5.31753078451e-08	0.715649482085	8.879110987311874e-17	1.2556959180072415e-16	
1.3873545749e-08	1.08530184133	0.009696177694616614	0.00338443584723106	
2.78418329967e-08	1.29806295341	0.002532349154746064	0.0001350845361786043	
5.19391170077e-08	1.58972878551	9.587124366151526e-07	1.355824130088551e-06	
4.61557039722e-08	1.28428120074	1.9849645578260076e-06	1.406017269254404e-06	
1.69264892366e-08	1.00255682599	0.01574247856185329	0.006023973684493582	
2.82643438711e-08	1.46679695287	0.003843257585701953	0.001368053193874523	
4.72327257449e-08	0.64325258041	8.879110987311874e-17	1.2556959180072415e-16	
4.05481451776e-08	0.677640526399	8.879110987311874e-17	1.2556959180072415e-16	
1.05217016036e-08	0.695403970716	8.879110987311874e-17	1.2556959180072415e-16	
2.98863942023e-08	1.16906247949	7.894909242281006e-06	7.4760230495545255e-06	
3.91470212013e-08	1.62588718279	3.969929115563225e-06	2.8120345384397343e-06	
4.68401191563e-08	0.904744100462	5.018771932701921e-06	7.097615333496134e-06	
3.46218221044e-08	1.76430100618	8.41081868950362e-06	8.171913678586466e-06	
5.33106748553e-08	1.67775449571	8.988701048176354e-06	6.464512450359725e-06	
2.62671996154e-08	0.593262191801	8.879110987311874e-17	1.2556959180072415e-16	
1.02140461505e-08	1.12873841742	0.02717136326505092	0.009487803396801253	
1.72552313842e-08	1.12226661025	0.020935703110711034	0.004572631191907148	
1.06533955232e-08	0.952067677157	0.010614898884908408	0.006723956789047703	
1.78364794111e-08	1.99877281725	0.02769441405300181	0.008771162819709761	
2.32180608898e-08	1.77792524584	0.0011519357174600772	0.000268066466858879	
1.1958863049e-08	1.34650674445	0.03193084347839297	0.003731010840647169	
1.85386766994e-08	1.85316404399	0.02106075577667434	0.0036491095917840634	
1.72552313842e-08	1.74683511109	0.032602509429590275	0.005778202254959208	
3.55072448789e-08	1.99877281725	1.917424873141514e-06	2.7116482602398862e-06	
1.61509357921e-08	1.53538306831	0.03170671184588041	0.013364836535937508	
2.78378737646e-08	1.31121621705	0.002573167079170942	0.00027133195480399014	
1.16399657599e-08	1.43885472904	0.04245568867879587	0.009728764586181337	
1.66414652158e-08	1.32863651119	0.03167557589531306	0.007775204456646953	
1.1958863049e-08	1.49612923011	0.035640107404215006	0.005204502437385106	
5.07141179051e-08	0.87402297319	5.018771932701921e-06	7.097615333496134e-06	
1.21436154597e-08	1.77792524584	0.029838932703685372	0.014193650095849542	
6.00594820359e-09	1.67775449571	0.012918688239228671	0.0029042287668775623	
3.12721923834e-08	1.63461277446	2.943676994352369e-06	2.350297945738035e-06	
1.25700385526e-08	1.40589166851	0.03409983587097807	0.004638316318625452	
1.06533955232e-08	1.77792524584	0.028864689284728226	0.010680576372732098	
1.1958863049e-08	1.51843212409	0.03725916764748167	0.007860400001640679	
1.25700385526e-08	1.51948507409	0.03376170371284344	0.004891549959635173	
1.97953257521e-08	1.78095864816	0.009553718756613285	0.0012681648707152696	
1.66414652158e-08	1.78095864816	0.03242773848799934	0.009948774958378799	
1.17903387648e-08	0.937404731696	0.009092997275525141	0.007410757570702468	
1.33951813329e-08	0.616785174782	8.879110987311874e-17	1.2556959180072415e-16	
1.13014829733e-08	1.40589166851	0.034489698866265094	0.003538115261328485	
1.97953257521e-08	1.48637617905	0.009281320947167609	0.0007828185796468818	
1.70479646109e-08	1.72895619152	0.03260101059617712	0.005403212325607851	
3.47223468306e-08	1.75725096179	8.478358374188114e-06	1.0025470211918437e-05	
2.59228557883e-08	1.36343842957	0.0010871586506387128	0.0007913330686803793	
5.39777385353e-08	1.84484406679	6.045024053912777e-06	6.494727059067841e-06	
5.75759764566e-08	0.717644762887	8.879110987311874e-17	1.2556959180072415e-16	
4.01874141693e-08	1.00182288975	6.936196805754645e-06	7.86368365523505e-06	
4.50441005852e-08	1.95969074089	7.9624489269655e-06	5.133493635044441e-06	
3.06362089625e-08	1.55637922247	3.0112166790368626e-06	2.5156080211972544e-06	
2.10251118695e-08	1.3563003956	0.0029318289385817826	0.0005851177218114628	
2.48437704167e-08	0.697504753268	8.879110987311874e-17	1.2556959180072415e-16	
2.68015011381e-08	1.72556650557	0.007864719051822918	0.0011348906086532872	
4.69522070821e-08	1.39054904734	6.045024053912777e-06	6.494727059067841e-06	
1.93721822911e-08	1.92248179845	0.015574133394003264	0.003680754427306308	
9.52157037146e-09	0.723793926725	8.879110987311874e-17	1.2556959180072415e-16	
5.55122676768e-09	0.664983152588	8.879110987311874e-17	1.2556959180072415e-16	
1.82978255712e-08	0.654205287455	8.879110987311874e-17	1.2556959180072415e-16	
1.2271462825e-08	1.63809047403	0.03407931032174876	0.008299902991234268	
4.85874149998e-08	0.894531280409	1.2913681174894138e-05	1.826270305750906e-05	
1.60842031658e-08	1.81204395898	0.04104701154419745	0.005739952698671298	
1.65612175486e-08	0.803426979642	0.0007491896675904524	0.0009584829611762251	
7.90958734611e-09	1.52231025181	0.02292098544030935	0.0031371106786151196	
5.04869762402e-08	0.6897228414	8.879110987311874e-17	1.2556959180072415e-16	
5.21583824717e-08	1.16692802406	6.022433357984935e-06	5.031216042283457e-06	
1.21711440176e-08	0.871207555264	0.0014559527382577832	0.00022982747039996485	
7.39224900093e-09	1.1245225742	0.016507272415742878	0.0011843810967940216	
4.53098570161e-08	1.89170123692	9.587124366151526e-07	1.355824130088551e-06	
2.12269561245e-08	1.64275955245	0.0030454460974150936	0.0008779924293173676	
4.17492701292e-08	1.86919285935	1.917424873141514e-06	2.7116482602398862e-06	
4.34692964484e-08	1.51151994819	3.0112166790368626e-06	2.5156080211972544e-06	
6.18872053076e-08	1.31459019825	8.029988611649994e-06	5.145795141273035e-06	
1.2197433224e-08	1.99771459172	0.026059712371607546	0.012545550467357041	
2.11776354445e-08	1.70349959394	0.003821853956246133	0.0005868534464181566	
7.33828634111e-09	0.558416481715	8.879110987311874e-17	1.2556959180072415e-16	
5.53169275944e-08	1.36411066789	3.0787563637213564e-06	4.354019004817216e-06	
1.61934163232e-08	1.08979398159	0.02410829806404528	0.00986152114750267	
2.99112042011e-08	1.01609851254	3.902389430878731e-06	1.310679220265866e-06	
7.72601324958e-09	1.5326145122	0.021473004615808134	0.00230202500054291	
1.5884179007e-08	0.523163365975	8.879110987311874e-17	1.2556959180072415e-16	
4.90467610962e-08	1.40251423243	1.9849645578260076e-06	1.406017269254404e-06	
5.93567765783e-08	1.25627044955	5.467141695240042e-06	7.731705932823903e-06	
1.93183306891e-08	1.94663424428	0.017121206998092015	0.0023027722102886687	
2.28934823345e-08	0.586278746573	8.879110987311874e-17	1.2556959180072415e-16	
3.71308394813e-08	1.47503167349	4.0374688002477175e-06	3.8590745699379065e-06	
1.67175657519e-08	1.35595334573	0.02968167424206883	0.004983029716529265	
5.26333968719e-08	0.932486094294	5.018771932701921e-06	7.097615333496134e-06	
2.89782881355e-08	0.523031583283	8.879110987311874e-17	1.2556959180072415e-16	
5.44214214957e-08	1.11944730599	4.0374688002477175e-06	3.8590745699379065e-06	
1.01372042137e-08	1.40869424966	0.02801051641754483	0.002720312961254037	
4.31705687635e-08	0.574791792325	8.879110987311874e-17	1.2556959180072415e-16	
1.30098259475e-08	0.566763403575	8.879110987311874e-17	1.2556959180072415e-16	
1.66414652158e-08	1.78095864816	0.03242773848799934	0.009948774958378799	
2.24613763329e-08	0.899372286236	0.00012343988627675347	1.523910471227085e-05	
1.25700385526e-08	0.937404731696	0.005540114590663579	0.0034361174643514174	
8.25849481885e-09	1.00255682599	0.01568213591197262	0.0018516907278000024	
1.16343623768e-08	1.64207391809	0.03884251008360606	0.009670876741300169	
1.66414652158e-08	1.51948507409	0.03515999961699643	0.010477914485686518	
2.59228557883e-08	1.53538306831	0.0009671746765586545	0.0012022634555782959	
4.53508339205e-08	1.50035225978	2.943676994352369e-06	9.551553820478275e-08	
8.25849481885e-09	1.12226661025	0.02111172317421438	0.002363041633964472	
1.66414652158e-08	1.15150969739	0.021637356108768258	0.007914064086943975	
1.69264892366e-08	1.64207391809	0.03623996738352281	0.0018679667235056432	
1.16343623768e-08	1.51948507409	0.038290467352913395	0.006408674856788856	
1.72552313842e-08	1.64207391809	0.03326577540900435	0.008325424618717587	
1.85386766994e-08	1.66005919737	0.02108836404859377	0.0033065172289995404	
1.71315976584e-08	1.85316404399	0.03621349877033094	0.005785181569174383	
1.17903387648e-08	1.78095864816	0.034783508162438324	0.011174924640019202	
1.61509357921e-08	1.36343842957	0.025814040737705723	0.01069052572703929	
1.85386766994e-08	1.13371220482	0.012162292583645935	0.001919483307450511	
8.25849481885e-09	1.15150969739	0.019459942841440692	0.004384008737425119	
3.47223468306e-08	1.85316404399	9.587124366151526e-07	1.355824130088551e-06	
2.32868508846e-08	1.78095864816	0.0011837650283020272	0.0003561229019220112	
1.25700385526e-08	1.79779581781	0.026258245206035535	0.008630065810143273	
1.06533955232e-08	1.15150969739	0.03499736550030751	0.015438335119563834	
1.16343623768e-08	1.77792524584	0.032355463296880875	0.009566616751151641	
1.72552313842e-08	1.14956366691	0.024445766826051766	0.0031497768990242786	
1.02140461505e-08	1.74683511109	0.027176086089611168	0.0116893168111619	
1.16161709631e-08	1.77792524584	0.03114578353834757	0.0067941576262739375	
2.32180608898e-08	0.888977416123	3.23061232106451e-05	9.064997959617592e-06	
2.55288356836e-08	1.40869133311	0.0006444052674434914	0.0007493349229408133	
1.13014829733e-08	1.33599456194	0.02800829058826403	0.009485796090600324	
6.31809468547e-09	1.59738581569	0.013156025979027318	0.0029072530963414373	
5.77054027863e-08	1.28305900048	1.2538417870274882e-05	9.380166178085874e-06	
6.10392859832e-08	1.67908873976	1.4075012665473979e-05	3.6173766727959352e-06	
3.14288595391e-08	1.29911818489	4.9961812367740795e-06	2.99819487466588e-06	
4.65369541298e-08	0.646741070988	8.879110987311874e-17	1.2556959180072415e-16	
4.06962458759e-08	1.35916233376	3.0112166790368626e-06	2.5156080211972544e-06	
4.01635116602e-08	1.64026520852	1.9849645578260076e-06	1.406017269254404e-06	
5.76582503654e-08	0.979989648226	1.917424873141514e-06	1.3558241300257658e-06	
2.10720946543e-08	1.22025411279	0.002506022280478579	0.0005243529364671385	
1.71061076496e-08	0.992120266057	0.015229884118520429	0.004845921974131447	
4.45362983457e-08	1.62543359727	8.988701048176354e-06	6.464512450359725e-06	
4.88751337098e-08	1.72122289186	7.962448926965498e-06	9.170139896188584e-06	
5.86318815965e-08	1.64214163698	3.969929115563225e-06	2.8120345384397343e-06	
1.82261168589e-08	1.47149452117	0.0257252469103836	0.005701946360049155	
1.83239844717e-08	1.04167182137	0.0123343391435477	0.0042744961359225935	
4.15779453787e-08	1.53919678245	3.0787563637213564e-06	4.354019004817216e-06	
5.85606404949e-08	0.88603940312	1.505631579792818e-05	2.1292846000613966e-05	
9.38795641412e-09	0.533202553234	8.879110987311874e-17	1.2556959180072415e-16	
2.36661177115e-08	1.26366439192	0.0005470571956566528	7.9575719531633e-05	
4.51209719748e-09	1.90954409812	0.005748642508109314	0.001298656036736749	
5.55409979249e-08	0.622990903207	8.879110987311874e-17	1.2556959180072415e-16	
5.25545511818e-08	1.91443444769	9.587124366151526e-07	1.355824130088551e-06	
7.29234764555e-09	1.83787979127	0.01777633401979633	0.005757094550024674	
